pde,r,seed,layer,head,window_mass,centrality,asymmetry,width,shift,pred_stencil_centrality,pred_stencil_asymmetry,pred_stencil_width,pred_stencil_shift,pred_acf_centrality,pred_acf_asymmetry,pred_acf_width,pred_acf_shift,pred_xcorr_centrality,pred_xcorr_asymmetry,pred_xcorr_width,pred_xcorr_shift,label,entropy
wave,0.25,204,3,1,0.03845768142491579,0.3246334206918253,0.002588028998922199,2.7915239239488026,-0.11691859742694888,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,no_fit,0.9627307943732812
wave,0.25,204,3,2,0.04036803497001529,0.3298470894232475,-0.03235254424005687,2.7196117447310897,-0.13327578900813997,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,no_fit,0.9629336742155956
wave,0.25,204,3,3,0.03003424359485507,0.3403996474435464,-0.040465615190715114,2.864153955188726,-0.09408798067947699,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,no_fit,0.9460454585017068
wave,0.25,205,0,0,0.07489279797300696,0.3265173978885334,-0.03155383459302131,2.725873040926819,-0.13277690971368905,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,no_fit,0.9700646304667936
wave,0.25,205,0,1,0.3559452947229147,0.2986535640545748,-0.0004362189975718505,3.1676202470528625,0.00972275943576728,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,no_fit,0.776674594973275
wave,0.25,205,0,2,0.24810953624546528,0.3345552251377185,0.004064589738863907,2.446806113161052,-0.05583037586907047,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,acf_or_spectral,0.8907268647465246
wave,0.25,205,0,3,0.07972587691619992,0.3245654852537996,-0.003967056115136139,2.8454320823959516,-0.0022176856626328068,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,no_fit,0.9288929288345534
wave,0.25,205,1,0,0.10881877085193992,0.3584518765614503,0.04695680289705124,2.1124544338833484,0.13803320996707322,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,acf_or_spectral,0.8572318699731509
wave,0.25,205,1,1,0.09809861239045858,0.33048492392654444,-0.028423085806395302,2.7544216633051177,0.01148154697772863,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,no_fit,0.995262983683576
wave,0.25,205,1,2,0.03248333721421659,0.32961948164721994,-0.0057420494499043784,2.924656544094898,-0.0351625096653676,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,no_fit,0.9015610793122504
wave,0.25,205,1,3,0.0698286322876811,0.338197291567325,0.022934598497402228,2.4563999740234395,0.14260536398160822,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,acf_or_spectral,0.9209207206068856
wave,0.25,205,2,0,0.12045519519597292,0.3327736391844407,0.025776673410182274,2.6291120968509656,0.06403551952078101,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,no_fit,0.9970964372477004
wave,0.25,205,2,1,0.1393413571640849,0.3362999212922202,0.017575034319874738,2.5715599499049033,0.043011304564559594,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,no_fit,0.998253059712228
wave,0.25,205,2,2,0.09881095495074987,0.33351182135569146,0.0017592393872540924,2.5791714117417084,-0.001080808206002537,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,no_fit,0.9943618622567216
wave,0.25,205,2,3,0.1285310173407197,0.3416274900293098,0.014847756255380977,2.4330190155445846,0.08025701691081621,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,acf_or_spectral,0.9952097155908528
wave,0.25,205,3,0,0.1392654562368989,0.3314591893675544,0.0026865468227398586,2.6155917135697644,-0.01724885477591237,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,ungated,0.9997446978918124
wave,0.25,205,3,1,0.10418081842362881,0.3326312655215343,-0.02509111403149624,2.665121973262139,-0.08500464254130469,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,no_fit,0.9941499874119356
wave,0.25,205,3,2,0.13057615235447884,0.33544078840311,-0.008166596330194467,2.567213396533547,-0.01475936577360426,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,no_fit,0.998869379874742
wave,0.25,205,3,3,0.06587185710668564,0.33016321119619224,-0.0031909203686396412,2.6364863028325853,-0.04909764639774533,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,no_fit,0.982532808605048
wave,0.25,206,0,0,0.40217647328972816,0.2893718274332374,-0.005112638818171094,3.1513361429564997,0.04168511628434757,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,no_fit,0.7842307398383597
wave,0.25,206,0,1,0.10623465944081545,0.3124616359148417,0.08878978658521046,2.8315839630333297,0.26853225870745134,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,no_fit,0.9119319312852636
wave,0.25,206,0,2,0.04604175314307213,0.3753589316218197,-0.1265118973918076,2.2764169032794737,-0.18282384234984045,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,acf_or_spectral,0.9616945397770243
wave,0.25,206,0,3,0.057077424600720406,0.33061698665272354,-0.018095211186302265,2.6948492691698025,-0.17261181751558724,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,no_fit,0.9812057379755856
wave,0.25,206,1,0,0.08607763983309269,0.3298750730713972,-0.061310303558018385,2.585152821003459,-0.22297360971896368,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,no_fit,0.9878241956741128
wave,0.25,206,1,1,0.1383960610255599,0.32656594865783006,-0.006351306091556247,2.636953186448067,-0.03265091847338242,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,no_fit,0.9977629536053012
wave,0.25,206,1,2,0.05333143216557801,0.34538706060569035,0.0911927754440412,2.3505837700293277,0.24164387344399535,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,acf_or_spectral,0.9306187323605444
wave,0.25,206,1,3,0.11365370638668537,0.33881189429575215,0.013515535158208018,2.510134376411433,0.09127056920464716,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,acf_or_spectral,0.9883178804041224
wave,0.25,206,2,0,0.08646481670439243,0.3335639197820747,0.028587970415042314,2.5297441841277566,0.07129706533403546,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,acf_or_spectral,0.984351178323381
wave,0.25,206,2,1,0.11122725065797567,0.3294411122893113,-0.0010238302513661769,2.726379187509727,0.07106865212723146,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,no_fit,0.9855786814200062
wave,0.25,206,2,2,0.05369901284575462,0.3235501536649433,-0.03992962046926165,2.8265453477395557,-0.22532237707859581,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,no_fit,0.9648691434188128
wave,0.25,206,2,3,0.11720222234725952,0.334249001149211,0.015533791492422476,2.603168643638533,0.025069242361519695,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,no_fit,0.9989502909205076
wave,0.25,206,3,0,0.05133527470752597,0.3240771927596139,0.013420210037453589,2.785096405427563,0.11325327158753051,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,no_fit,0.981658512044368
wave,0.25,206,3,1,0.052005184814333916,0.3197974158340271,0.006870321144913582,2.98490848871268,-0.037823175664560504,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,no_fit,0.9476642084227088
wave,0.25,206,3,2,0.15395130589604378,0.3421088869283586,0.02615485907631009,2.364303753694558,0.10519044686383666,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,acf_or_spectral,0.976786001142516
wave,0.25,206,3,3,0.04170580767095089,0.3293394327470802,0.01316978374312915,2.6896748421446444,0.06930901021788816,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,no_fit,0.9737469003828628
wave,0.25,207,0,0,0.4393823090940714,0.31151045048966347,-0.031783020965101036,2.919323038823861,-0.08851119616685243,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,no_fit,0.8220976568931857
wave,0.25,207,0,1,0.4117192514240742,0.3148727722651913,0.05078196237314364,2.8461379301152583,0.14734119950819768,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,no_fit,0.8810468491524182
wave,0.25,207,0,2,0.013071947963908315,0.3346462589987405,-0.03443243746921261,2.668144950720589,-0.025545401096463416,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,no_fit,0.8446764289876626
wave,0.25,207,0,3,0.20243145152926445,0.32415368999828487,0.034299548143651146,2.692507822520249,0.11411057634224109,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,no_fit,0.9271252580868566
wave,0.25,207,1,0,0.11711573600769043,0.338664709244524,0.08585800608345076,2.594243099073705,0.21782816224789758,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,no_fit,0.993273651139122
wave,0.25,207,1,1,0.05684360163286328,0.3307109995540886,-0.007066052203976808,2.615295341253455,-0.12032814916568224,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,no_fit,0.9521821061148183
wave,0.25,207,1,2,0.05898432759568095,0.34184268626680175,0.06260654897851542,2.5085189673173964,0.22680174505803485,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,acf_or_spectral,0.9808067370024772
wave,0.25,207,1,3,0.17486579529941082,0.3329740335115622,0.0020150040758112274,2.5722278373778518,-0.002984703115590015,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,no_fit,0.9826099580593683
wave,0.25,207,2,0,0.021501307608559728,0.3476913564003216,-0.09524959841362172,2.6854496497726768,-0.5358663918392602,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,no_fit,0.8962201608054137
wave,0.25,207,2,1,0.11810908932238817,0.3318873827358169,0.04921316349762717,2.604527085341182,0.1640860148122199,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,no_fit,0.9829064261179268
wave,0.25,207,2,2,0.01602806756272912,0.32591392725911367,-0.00563371257246603,2.9296045712389223,0.21785449354711162,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,no_fit,0.888221262860815
wave,0.25,207,2,3,0.10124102607369423,0.3301166759514553,-0.030486842974807263,2.6607403327799126,-0.1633245336323444,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,no_fit,0.996192021082516
wave,0.25,207,3,0,0.10347648337483406,0.3320736217067616,-0.0047794397897959135,2.6194959896759813,-0.024932050202980838,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,no_fit,0.9976000499028932
wave,0.25,207,3,1,0.09338442794978619,0.3233929535707473,0.01989598275154401,2.775414773009593,0.09068769854615444,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,no_fit,0.9946632146655928
wave,0.25,207,3,2,0.11811909638345242,0.32948885498379876,0.0025369510436538357,2.638174511350698,0.005120381617469305,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,no_fit,0.9980821527576536
wave,0.25,207,3,3,0.11260844394564629,0.33546539828358396,-0.006075426283840227,2.5359801884344826,-0.03621356572902579,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,acf_or_spectral,0.9954248416427752
wave,0.25,208,0,0,0.001783706873538904,0.3363539051362811,-0.02866771559325943,2.8177494984013625,-0.13326186657530326,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,no_fit,0.7879325521246808
wave,0.25,208,0,1,0.14152185525745153,0.33875285037099245,-0.0043415494809993654,2.5392248285294845,-0.08158617054120937,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,acf_or_spectral,0.860137120129167
wave,0.25,208,0,2,0.04529952257871628,0.3437895660622129,0.0064736212309546015,2.512030150418402,0.07287450828528103,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,acf_or_spectral,0.959471603490558
wave,0.25,208,0,3,0.278505252674222,0.323367307261608,0.012317138167624263,2.7623271645078495,0.01284652496727734,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,no_fit,0.8788845545943762
wave,0.25,208,1,0,0.07474067620933056,0.3334754675550689,0.020292999086404646,2.581937451630963,0.07882429127479262,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,no_fit,0.987261603294902
wave,0.25,208,1,1,0.13970799185335636,0.33030664781829516,-0.04988352770476873,2.5573801952318616,-0.2219941423494387,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,no_fit,0.9939621827964534
wave,0.25,208,1,2,0.016783999046310782,0.32258393670697044,-0.034004312350357016,2.969101141316015,-0.13667235162445357,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,no_fit,0.8939890227978754
wave,0.25,208,1,3,0.06737537076696754,0.31924920170510035,0.00731638795336041,2.9663663605641233,0.06232920994346802,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,no_fit,0.957885115092687
wave,0.25,208,2,0,0.12001505680382252,0.3361127466769798,-0.015600134576375024,2.5592339095930288,-0.04310802764060728,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,acf_or_spectral,0.9984518300093804
wave,0.25,208,2,1,0.1085150633007288,0.3290995054816154,0.0035749038067514932,2.667607062938419,0.018309628928312005,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,no_fit,0.9980399908147164
wave,0.25,208,2,2,0.03022290440276265,0.3290847111755412,-0.010484243681417708,2.849492975429081,0.023206439165481263,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,no_fit,0.9259566533396608
wave,0.25,208,2,3,0.12281212862581015,0.3325692720789162,-0.014725564952066355,2.5969293557510955,-0.05765557282098521,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,no_fit,0.9989913218747596
wave,0.25,208,3,0,0.11531246174126863,0.3348299710432883,0.0022560185983196285,2.5509477672945455,0.03336178877248913,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,acf_or_spectral,0.9944294876396907
wave,0.25,208,3,1,0.09497086517512798,0.3333448922353993,0.0037922447365030965,2.5770414007586515,-0.02358146703592362,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,no_fit,0.9929642820508426
wave,0.25,208,3,2,0.020594981615431607,0.3250433744638199,0.02471063467982464,2.9771137050831324,0.12236174707249414,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,no_fit,0.9117804224281856
wave,0.25,208,3,3,0.03126824484206736,0.3213553726338062,0.03637916291106029,2.8636598010242484,0.21927258804982774,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,no_fit,0.9383797583456258
wave,0.25,209,0,0,0.0728675490245223,0.31919865876728937,-0.04339972163520441,2.982708033017903,-0.09134322078334056,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,no_fit,0.9526054373623016
wave,0.25,209,0,1,0.3052128665149212,0.2976217391351791,-0.12556671236815883,3.051402212417952,-0.4108855180013221,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,no_fit,0.8973336422532977
wave,0.25,209,0,2,0.10092022828757763,0.32525100473552193,-0.02854548869795986,2.740452788992228,-0.11074849207200976,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,no_fit,0.9949216523304748
wave,0.25,209,0,3,0.047469355165958405,0.3255821451900498,0.04085381227670754,2.727199580141944,0.16029984167889755,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,no_fit,0.9256044249616332
wave,0.25,209,1,0,0.3402768801897764,0.32352053289634547,-0.03377506060268962,2.7758796695906334,-0.0913162493210502,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,no_fit,0.8465032067415272
wave,0.25,209,1,1,0.14334069937467575,0.34315864006221636,-0.06566175421050535,2.422048896150465,-0.12427949874168759,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,acf_or_spectral,0.9851810810480436
wave,0.25,209,1,2,0.14001349825412035,0.33854034464551963,-0.002171254198723846,2.4978717283724015,-0.04201562703073208,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,acf_or_spectral,0.9914395130482776
wave,0.25,209,1,3,0.11843390762805939,0.32920672361479614,0.04300029622737423,2.690797053274053,0.22475262535756013,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,no_fit,0.994327163084096
wave,0.25,209,2,0,0.14842211734503508,0.3412765212794797,-0.008630472521363447,2.4942349816786997,-0.025698074887319122,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,acf_or_spectral,0.9981143499569072
wave,0.25,209,2,1,0.1199998278170824,0.33128824807993046,0.007347335095481373,2.616220972229958,0.06401178609035768,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,no_fit,0.998178213979564
wave,0.25,209,2,2,0.0983066400513053,0.3247675598134877,0.002750975126665708,2.725476888440052,0.04077447987750116,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,no_fit,0.9969559982291224
wave,0.25,209,2,3,0.1190175823867321,0.32933631148567255,-0.01696907831835788,2.6706157532749053,0.027650325418636434,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,no_fit,0.998965790292499
wave,0.25,209,3,0,0.030093686189502478,0.3427630061424817,-0.15373275819501797,2.7652477988858264,-0.484071824120618,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,no_fit,0.9438021356534236
wave,0.25,209,3,1,0.07172506209462881,0.33185474166557066,-0.03761153713979483,2.6133883282856787,-0.146975209078004,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,no_fit,0.987321677408208
wave,0.25,209,3,2,0.16520760860294104,0.34537105084832515,-0.023394264942328505,2.273573703842492,-0.04761940813692306,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,acf_or_spectral,0.9581102514538534
wave,0.25,209,3,3,0.03425059746950865,0.34320417031357625,0.017317532979301865,2.647801267872845,0.18058525954446925,0.75,0.0,0.5,0.0,0.34515016552544536,0.0,2.1620592684360362,-5.551115123125783e-17,0.3450933469558692,-8.329629268617816e-10,2.1647382016420584,-5.068283237541493e-09,no_fit,0.9625009579300507
