pde,r,seed,layer,head,is_baseline,entropy,peak,window_mass,d_stencil,d_acf,d_spectral,spectral_kmax,z_stencil,z_acf,z_spectral,label,best_z,gate_threshold,floor_threshold
wave,0.25,208,0,3,False,0.8788845545943762,0.04758061468601227,0.278505252674222,0.40254428905434003,0.034398296763460096,0.02879891668375628,5,17.92175646717293,25.35275640856643,26.148190133601,no_fit,17.92175646717293,0.9996896743994793,-1.9827702415236381
wave,0.25,208,1,0,False,0.9872616032949021,0.023913884535431862,0.07474067620933056,0.3636977255946725,0.016731668328230434,0.01285654147000005,5,-0.3828855601686889,0.06724188503556615,0.08811966649922534,no_fit,-0.3828855601686889,0.9996896743994793,-1.9827702415236381
wave,0.25,208,1,1,False,0.9939621827964534,0.02361488901078701,0.13970799185335636,0.36357615033887114,0.015619486236702234,0.012012283904705243,5,-0.44017226299729273,-1.5245783386845377,-1.291938910028445,no_fit,-1.5245783386845377,0.9996896743994793,-1.9827702415236381
wave,0.25,208,1,2,False,0.8939890227978754,0.058992378413677216,0.016783999046310782,0.43993836095999495,0.06331607090908442,0.05578505991289356,5,35.54197919004911,66.74157039920063,70.26086373193625,no_fit,35.54197919004911,0.9996896743994793,-1.9827702415236381
wave,0.25,208,1,3,False,0.957885115092687,0.03490043804049492,0.06737537076696754,0.44317185720913976,0.0630159439953709,0.05549048121947144,5,37.065614386217746,66.31201116193992,69.77933313152339,no_fit,37.065614386217746,0.9996896743994793,-1.9827702415236381
wave,0.25,208,2,0,False,0.9984518300093804,0.019010283052921295,0.12001505680382252,0.358116863430388,0.01492827424240518,0.01126557078130983,5,-3.012608115349815,-2.5138814750874126,-2.5125472794515384,acf_or_spectral,-3.012608115349815,0.9996896743994793,-1.9827702415236381
wave,0.25,208,2,1,False,0.9980399908147163,0.018578018993139267,0.1085150633007288,0.38251930212264745,0.024197848731174653,0.01950496140671705,5,8.485909773361836,10.753277067474915,10.955903777879918,no_fit,8.485909773361836,0.9996896743994793,-1.9827702415236381
wave,0.25,208,2,2,False,0.9259566533396607,0.04740895330905914,0.03022290440276265,0.4140792902244753,0.04516639280965774,0.03874898698190379,5,23.357090983275327,40.76468687199028,42.4129894276609,no_fit,23.357090983275327,0.9996896743994793,-1.9827702415236381
wave,0.25,208,2,3,False,0.9989913218747596,0.018134798854589462,0.12281212862581015,0.36778811944613804,0.017894422245473968,0.013878565261461048,5,1.5445229036366852,1.7314434710679365,1.7587623196433053,no_fit,1.5445229036366852,0.9996896743994793,-1.9827702415236381
wave,0.25,208,3,0,False,0.9944294876396907,0.02547764778137207,0.11531246174126863,0.3580819884112304,0.014273638198669843,0.010695946416020114,5,-3.029041351253411,-3.450834966365244,-3.4436789897640185,acf_or_spectral,-3.450834966365244,0.9996896743994793,-1.9827702415236381
wave,0.25,208,3,1,False,0.9929642820508426,0.02115083485841751,0.09497086517512798,0.363441587449008,0.01624254161583448,0.012415369936898105,5,-0.5035787862452649,-0.6328249463623076,-0.6330376947197984,no_fit,-0.6330376947197984,0.9996896743994793,-1.9827702415236381
wave,0.25,208,3,2,False,0.9117804224281856,0.0535135380923748,0.020594981615431607,0.44095989357500454,0.06458258885063863,0.05697679486149111,5,36.02332907461274,68.55428514117256,72.20892331039619,no_fit,36.02332907461274,0.9996896743994793,-1.9827702415236381
wave,0.25,208,3,3,False,0.9383797583456258,0.04409283399581909,0.03126824484206736,0.42179395317337676,0.04787173284125657,0.04133040931838686,5,26.992268231009277,44.63672815654409,46.632689885849345,no_fit,26.992268231009277,0.9996896743994793,-1.9827702415236381
wave,0.25,209,0,0,False,0.9526054373623015,0.03524883836507797,0.0728675490245223,0.44523764868250193,0.06574175912139843,0.05806974136957324,5,38.03902284388708,70.21335760222537,73.99549918980571,no_fit,38.03902284388708,0.9996896743994793,-1.9827702415236381
wave,0.25,209,0,1,False,0.8973336422532977,0.06359528750181198,0.3052128665149212,0.48018652884550594,0.08371225814657897,0.07533054592166766,5,54.507062321933724,95.93378953196347,102.21072916120396,no_fit,54.507062321933724,0.9996896743994793,-1.9827702415236381
wave,0.25,209,0,2,False,0.9949216523304747,0.025370648130774498,0.10092022828757763,0.39891041664716254,0.032107138743378845,0.026720733042229744,5,16.20946256875694,22.073516705027856,22.75110460427356,no_fit,16.20946256875694,0.9996896743994793,-1.9827702415236381
wave,0.25,209,0,3,False,0.9256044249616331,0.04087698087096214,0.047469355165958405,0.39392467944751347,0.030737409957452118,0.025481056267634687,5,13.860165061997305,20.113080550680316,20.724677320433155,no_fit,13.860165061997305,0.9996896743994793,-1.9827702415236381
wave,0.25,209,1,0,False,0.8465032067415272,0.05662087723612785,0.3402768801897764,0.4056791548932943,0.03621714558260866,0.030488999711459693,5,19.398916655238924,27.955999489231257,28.91087023657584,no_fit,19.398916655238924,0.9996896743994793,-1.9827702415236381
wave,0.25,209,1,1,False,0.9851810810480435,0.03345862403512001,0.14334069937467575,0.32899325769520693,0.007224939989838821,0.0048501105505317985,5,-16.73575709045572,-13.53934515294776,-12.999525753568946,acf_or_spectral,-16.73575709045572,0.9996896743994793,-1.9827702415236381
wave,0.25,209,1,2,False,0.9914395130482777,0.023313745856285095,0.14001349825412035,0.3459446007060829,0.010731592854940257,0.007653705212328983,5,-8.748222594156687,-8.520417955006112,-8.41665315974228,acf_or_spectral,-8.748222594156687,0.9996896743994793,-1.9827702415236381
wave,0.25,209,1,3,False,0.994327163084096,0.022454900667071342,0.11843390762805939,0.3872484915035523,0.02725025300900526,0.02235494228446134,5,10.714321014599316,15.122057051824557,15.614601212113094,no_fit,10.714321014599316,0.9996896743994793,-1.9827702415236381
wave,0.25,209,2,0,False,0.9981143499569072,0.019125647842884064,0.14842211734503508,0.3427428096105072,0.010579338159140679,0.007524077692530894,5,-10.25691820661911,-8.738333803297737,-8.628547702125083,acf_or_spectral,-10.25691820661911,0.9996896743994793,-1.9827702415236381
wave,0.25,209,2,1,False,0.998178213979564,0.018633412197232246,0.1199998278170824,0.3714490330640498,0.019519340197027626,0.015318863263428772,5,3.269558718927526,4.057121322628069,4.113133416900978,no_fit,3.269558718927526,0.9996896743994793,-1.9827702415236381
wave,0.25,209,2,2,False,0.9969559982291224,0.019256452098488808,0.0983066400513053,0.3963880473116211,0.030289774485691923,0.02504408958246658,5,15.02091296138261,19.47239841577624,20.010393378763606,no_fit,15.02091296138261,0.9996896743994793,-1.9827702415236381
wave,0.25,209,2,3,False,0.998965790292499,0.018797563388943672,0.1190175823867321,0.38242197661037314,0.024518260288536008,0.019797677604817945,5,8.440049637904586,11.21186887614236,11.434389865874465,no_fit,8.440049637904586,0.9996896743994793,-1.9827702415236381
wave,0.25,209,3,0,False,0.9438021356534237,0.041992172598838806,0.030093686189502478,0.39109314426859365,0.038808918647352225,0.03324049254254431,5,12.52593538446702,31.66549707166669,33.40857500806554,no_fit,12.52593538446702,0.9996896743994793,-1.9827702415236381
wave,0.25,209,3,1,False,0.9873216774082081,0.025006204843521118,0.07172506209462881,0.3705746371834253,0.019599503165462766,0.015429823415995527,5,2.857540198894701,4.171855263518229,4.294513503378612,no_fit,2.857540198894701,0.9996896743994793,-1.9827702415236381
wave,0.25,209,3,2,False,0.9581102514538534,0.041477710008621216,0.16520760860294104,0.30664983180637817,0.0014811791552252168,0.0005601463608220026,5,-27.264060655430786,-21.760152452754543,-20.012079879676463,acf_or_spectral,-27.264060655430786,0.9996896743994793,-1.9827702415236381
wave,0.25,209,3,3,False,0.9625009579300507,0.03562886640429497,0.03425059746950865,0.3675876035122424,0.02282043630579818,0.01832105842248799,5,1.4500390661011322,8.781843637806144,9.020646654549918,no_fit,1.4500390661011322,0.9996896743994793,-1.9827702415236381
wave,0.25,210,0,0,False,0.8300556666679826,0.07721645385026932,0.3676277846097946,0.4620018970525771,0.07116603056987322,0.06323058354288376,5,45.938397664783984,77.9768929588912,82.4316267368486,no_fit,45.938397664783984,0.9996896743994793,-1.9827702415236381
wave,0.25,210,0,1,False,0.990431808114183,0.02507169358432293,0.10011282004415989,0.3649226448300741,0.017729228488055776,0.013841827957317589,5,0.19430083985123153,1.4950084790880975,1.6987099923135738,no_fit,0.19430083985123153,0.9996896743994793,-1.9827702415236381
wave,0.25,210,0,2,False,0.953351905462367,0.043510984629392624,0.06351027032360435,0.30732501286958214,0.0052842709093429635,0.003401830176924933,5,-26.945912882116932,-16.31694453475122,-15.366945167945083,acf_or_spectral,-26.945912882116932,0.9996896743994793,-1.9827702415236381
wave,0.25,210,0,3,False,0.8776270204135845,0.05977257713675499,0.14793961681425571,0.36743522930996514,0.01677236564623384,0.012893814019716192,5,1.3782397876454497,0.12549027290519757,0.14904692853312143,no_fit,0.12549027290519757,0.9996896743994793,-1.9827702415236381
